id,token_address,timestamp,moralis_score,top10_holders_percent,experienced_buyers,experienced_sellers,holders_by_swap,holders_by_transfer,total_holders,category
780,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:23:54.599449,56,74.1,,,,,,
781,EdQzqHvKtQcmoUQZfATYwkHaiMj97av8YhAqP9HJpump,2026-01-23 20:23:55.188535,56,44.95,,,,,,
782,AuuFy9D6pS9w3KVg1VEpyBmSKMuVRzn1yo5Nz4cdpump,2026-01-23 20:23:55.728509,52,36.26,,,,,,
783,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:24:53.752211,44,53.99,,,,,,
784,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:24:54.569111,56,74.1,,,,,,
785,EdQzqHvKtQcmoUQZfATYwkHaiMj97av8YhAqP9HJpump,2026-01-23 20:24:55.442624,56,44.95,,,,,,
786,AuuFy9D6pS9w3KVg1VEpyBmSKMuVRzn1yo5Nz4cdpump,2026-01-23 20:24:56.004776,52,36.26,,,,,,
787,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:25:52.580942,44,53.99,,,,,,
788,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:25:53.298205,56,74.1,,,,,,
789,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:25:53.849432,48,57.44,,,,,,
790,EdQzqHvKtQcmoUQZfATYwkHaiMj97av8YhAqP9HJpump,2026-01-23 20:25:54.403146,56,44.95,,,,,,
791,AuuFy9D6pS9w3KVg1VEpyBmSKMuVRzn1yo5Nz4cdpump,2026-01-23 20:25:55.207961,52,36.26,,,,,,
792,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:26:55.329624,44,57.66,,,,,,
793,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:26:56.728949,56,74.1,,,,,,
794,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:26:57.640766,48,57.44,,,,,,
795,EdQzqHvKtQcmoUQZfATYwkHaiMj97av8YhAqP9HJpump,2026-01-23 20:26:58.467978,56,44.95,,,,,,
796,AuuFy9D6pS9w3KVg1VEpyBmSKMuVRzn1yo5Nz4cdpump,2026-01-23 20:26:59.031578,52,36.26,,,,,,
797,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:27:53.378876,45,57.66,,,,,,
798,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:27:53.980986,56,74.1,,,,,,
799,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:27:54.505786,49,57.44,,,,,,
800,EdQzqHvKtQcmoUQZfATYwkHaiMj97av8YhAqP9HJpump,2026-01-23 20:27:55.089005,56,44.95,,,,,,
801,AuuFy9D6pS9w3KVg1VEpyBmSKMuVRzn1yo5Nz4cdpump,2026-01-23 20:27:55.620760,52,36.26,,,,,,
802,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:28:52.723829,45,57.66,,,,,,
803,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:28:53.360698,56,73.98,,,,,,
804,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:28:54.162585,49,57.44,,,,,,
805,EdQzqHvKtQcmoUQZfATYwkHaiMj97av8YhAqP9HJpump,2026-01-23 20:28:55.043856,56,48.19,,,,,,
806,AuuFy9D6pS9w3KVg1VEpyBmSKMuVRzn1yo5Nz4cdpump,2026-01-23 20:28:55.582337,52,34.32,,,,,,
807,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:29:51.391500,45,57.66,,,,,,
808,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:29:51.963755,56,73.98,,,,,,
809,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:29:52.565509,50,48.99,,,,,,
810,EdQzqHvKtQcmoUQZfATYwkHaiMj97av8YhAqP9HJpump,2026-01-23 20:29:53.336924,56,48.19,,,,,,
811,AuuFy9D6pS9w3KVg1VEpyBmSKMuVRzn1yo5Nz4cdpump,2026-01-23 20:29:54.174852,52,34.32,,,,,,
812,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:30:51.970003,45,57.66,,,,,,
813,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:30:52.541875,56,73.98,,,,,,
814,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:30:53.431999,50,48.99,,,,,,
815,EdQzqHvKtQcmoUQZfATYwkHaiMj97av8YhAqP9HJpump,2026-01-23 20:30:53.967105,56,48.19,,,,,,
816,AuuFy9D6pS9w3KVg1VEpyBmSKMuVRzn1yo5Nz4cdpump,2026-01-23 20:30:54.517257,52,34.32,,,,,,
817,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:31:53.025957,45,57.66,,,,,,
818,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:31:53.606154,56,73.98,,,,,,
819,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:31:54.687380,50,48.99,,,,,,
820,EdQzqHvKtQcmoUQZfATYwkHaiMj97av8YhAqP9HJpump,2026-01-23 20:31:55.268867,56,48.19,,,,,,
821,AuuFy9D6pS9w3KVg1VEpyBmSKMuVRzn1yo5Nz4cdpump,2026-01-23 20:31:56.168520,52,34.32,,,,,,
822,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:32:53.401128,45,53.12,,,,,,
823,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:32:53.998375,56,73.98,,,,,,
824,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:32:54.852744,50,48.99,,,,,,
825,EdQzqHvKtQcmoUQZfATYwkHaiMj97av8YhAqP9HJpump,2026-01-23 20:32:55.437206,56,48.19,,,,,,
826,AuuFy9D6pS9w3KVg1VEpyBmSKMuVRzn1yo5Nz4cdpump,2026-01-23 20:32:56.424855,52,34.32,,,,,,
827,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:33:52.514550,45,53.12,,,,,,
828,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:33:53.071092,56,73.98,,,,,,
829,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:33:53.614442,52,48.99,,,,,,
830,EdQzqHvKtQcmoUQZfATYwkHaiMj97av8YhAqP9HJpump,2026-01-23 20:33:54.150293,56,48.19,,,,,,
831,AuuFy9D6pS9w3KVg1VEpyBmSKMuVRzn1yo5Nz4cdpump,2026-01-23 20:33:55.074358,52,34.32,,,,,,
832,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:34:52.563947,45,53.12,,,,,,
833,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:34:53.175138,56,73.83,,,,,,
834,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:34:53.784463,52,48.99,,,,,,
835,EdQzqHvKtQcmoUQZfATYwkHaiMj97av8YhAqP9HJpump,2026-01-23 20:34:54.616728,56,48.19,,,,,,
836,AuuFy9D6pS9w3KVg1VEpyBmSKMuVRzn1yo5Nz4cdpump,2026-01-23 20:34:55.162388,52,33.26,,,,,,
837,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:35:54.016776,45,53.12,,,,,,
838,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:35:54.562245,56,73.83,,,,,,
839,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:35:55.420068,51,52.78,,,,,,
840,EdQzqHvKtQcmoUQZfATYwkHaiMj97av8YhAqP9HJpump,2026-01-23 20:35:55.960877,54,52.03,,,,,,
841,AuuFy9D6pS9w3KVg1VEpyBmSKMuVRzn1yo5Nz4cdpump,2026-01-23 20:35:56.502501,52,33.26,,,,,,
842,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:36:52.687737,45,53.12,,,,,,
843,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:36:54.082734,56,73.83,,,,,,
844,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:36:54.768079,51,52.78,,,,,,
845,AuuFy9D6pS9w3KVg1VEpyBmSKMuVRzn1yo5Nz4cdpump,2026-01-23 20:36:55.391143,53,33.26,,,,,,
846,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:37:54.480903,45,55.94,,,,,,
847,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:37:55.064480,56,73.83,,,,,,
848,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:37:55.909629,52,52.78,,,,,,
849,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 20:37:56.918480,47,59.72,,,,,,
850,AuuFy9D6pS9w3KVg1VEpyBmSKMuVRzn1yo5Nz4cdpump,2026-01-23 20:37:57.511038,55,33.26,,,,,,
851,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:38:52.959885,45,55.94,,,,,,
852,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:38:53.663401,56,73.83,,,,,,
853,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:38:54.574419,52,52.78,,,,,,
854,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 20:38:55.179442,47,59.72,,,,,,
855,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 20:38:56.028989,43,52.87,,,,,,
856,AuuFy9D6pS9w3KVg1VEpyBmSKMuVRzn1yo5Nz4cdpump,2026-01-23 20:38:56.593269,55,33.26,,,,,,
857,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:39:53.496048,45,55.94,,,,,,
858,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:39:54.351059,56,73.83,,,,,,
859,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:39:55.628526,53,52.78,,,,,,
860,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 20:39:56.926813,47,59.72,,,,,,
861,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 20:39:57.812732,43,53.52,,,,,,
862,AuuFy9D6pS9w3KVg1VEpyBmSKMuVRzn1yo5Nz4cdpump,2026-01-23 20:39:58.839983,55,33.26,,,,,,
863,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:40:55.106059,45,55.94,,,,,,
864,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:40:56.128272,56,73.77,,,,,,
865,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:40:56.797424,53,52.78,,,,,,
866,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 20:40:57.874382,47,59.72,,,,,,
867,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 20:40:58.538227,43,53.52,,,,,,
868,AuuFy9D6pS9w3KVg1VEpyBmSKMuVRzn1yo5Nz4cdpump,2026-01-23 20:40:59.152199,55,35.79,,,,,,
869,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:41:53.459984,46,55.94,,,,,,
870,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:41:54.219585,56,73.77,,,,,,
871,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:41:55.305239,53,52.78,,,,,,
872,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 20:41:56.533723,50,32.23,,,,,,
873,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 20:41:57.085348,43,53.52,,,,,,
874,AuuFy9D6pS9w3KVg1VEpyBmSKMuVRzn1yo5Nz4cdpump,2026-01-23 20:41:57.947466,55,35.79,,,,,,
875,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:42:53.605359,46,55.94,,,,,,
876,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:42:54.339473,56,73.77,,,,,,
877,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:42:55.165323,54,49.45,,,,,,
878,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 20:42:55.987016,51,32.23,,,,,,
879,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 20:42:56.822587,43,53.52,,,,,,
880,AuuFy9D6pS9w3KVg1VEpyBmSKMuVRzn1yo5Nz4cdpump,2026-01-23 20:42:57.860946,55,35.79,,,,,,
881,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:43:52.622644,42,70.69,,,,,,
882,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:43:53.150429,56,73.77,,,,,,
883,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:43:53.722556,54,49.45,,,,,,
884,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 20:43:54.428708,51,32.23,,,,,,
885,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 20:43:54.959761,43,53.52,,,,,,
886,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:44:54.385928,42,70.69,,,,,,
887,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:44:54.933324,56,73.77,,,,,,
888,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:44:55.797702,54,49.45,,,,,,
889,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 20:44:56.893536,51,32.23,,,,,,
890,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 20:44:57.727867,44,50.9,,,,,,
891,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:45:52.564420,42,70.69,,,,,,
892,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:45:53.263819,56,73.77,,,,,,
893,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:45:53.787307,54,49.45,,,,,,
894,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 20:45:54.387748,51,32.23,,,,,,
895,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 20:45:54.931651,44,50.9,,,,,,
896,G1LuizxpBAACW4G61B71r5nN4dxw16Gh5XWn5jMipump,2026-01-23 20:45:55.862422,23,99.85,,,,,,
897,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:46:52.556250,42,70.69,,,,,,
898,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:46:53.219738,57,73.68,,,,,,
899,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:46:53.874530,55,49.45,,,,,,
900,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 20:46:54.393660,51,32.23,,,,,,
901,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 20:46:54.927799,44,50.9,,,,,,
902,G1LuizxpBAACW4G61B71r5nN4dxw16Gh5XWn5jMipump,2026-01-23 20:46:55.843020,24,96.8,,,,,,
903,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:47:53.915927,44,70.69,,,,,,
904,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:47:54.558757,57,73.68,,,,,,
905,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:47:55.396448,55,49.45,,,,,,
906,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 20:47:56.355029,51,33.17,,,,,,
907,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 20:47:56.967993,44,50.9,,,,,,
908,G1LuizxpBAACW4G61B71r5nN4dxw16Gh5XWn5jMipump,2026-01-23 20:47:57.724010,24,96.8,,,,,,
909,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:48:55.003625,44,70.69,,,,,,
910,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:48:55.570857,57,73.68,,,,,,
911,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:48:56.246461,55,46.15,,,,,,
912,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 20:48:57.075944,51,33.17,,,,,,
913,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 20:48:57.641382,44,50.9,,,,,,
914,G1LuizxpBAACW4G61B71r5nN4dxw16Gh5XWn5jMipump,2026-01-23 20:48:58.475821,24,96.8,,,,,,
915,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:49:52.804583,47,67.24,,,,,,
916,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:49:53.571786,57,73.68,,,,,,
917,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:49:55.107737,55,46.15,,,,,,
918,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 20:49:55.628421,51,33.17,,,,,,
919,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 20:49:56.435809,44,50.9,,,,,,
920,G1LuizxpBAACW4G61B71r5nN4dxw16Gh5XWn5jMipump,2026-01-23 20:49:57.020755,24,96.8,,,,,,
921,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:50:53.728515,47,67.24,,,,,,
922,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:50:54.251186,57,73.68,,,,,,
923,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:50:54.834929,55,46.15,,,,,,
924,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 20:50:56.009632,51,33.17,,,,,,
925,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 20:50:56.986140,44,51.6,,,,,,
926,G1LuizxpBAACW4G61B71r5nN4dxw16Gh5XWn5jMipump,2026-01-23 20:50:58.048255,24,96.8,,,,,,
927,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:51:54.431781,47,67.24,,,,,,
928,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:51:55.064205,57,73.68,,,,,,
929,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:51:55.694664,55,46.15,,,,,,
930,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 20:51:56.257541,51,33.17,,,,,,
931,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 20:51:56.804280,44,51.6,,,,,,
932,G1LuizxpBAACW4G61B71r5nN4dxw16Gh5XWn5jMipump,2026-01-23 20:51:57.568411,24,96.8,,,,,,
933,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:52:54.211330,47,67.24,,,,,,
934,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:52:55.541713,57,73.7,,,,,,
935,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:52:56.951215,55,46.15,,,,,,
936,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 20:52:58.400090,51,33.17,,,,,,
937,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 20:52:58.989935,44,51.6,,,,,,
938,G1LuizxpBAACW4G61B71r5nN4dxw16Gh5XWn5jMipump,2026-01-23 20:52:59.997848,24,96.8,,,,,,
939,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:53:53.303898,47,67.24,,,,,,
940,BK7HWWSWPemAoHvwj7nzBqqR6tj4C7FxdEGcwsDpsurg,2026-01-23 20:53:53.913240,57,73.7,,,,,,
941,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:53:54.498731,55,46.15,,,,,,
942,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 20:53:55.059417,51,39.12,,,,,,
943,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 20:53:55.642307,44,51.6,,,,,,
944,G1LuizxpBAACW4G61B71r5nN4dxw16Gh5XWn5jMipump,2026-01-23 20:53:56.232068,24,95.62,,,,,,
945,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:54:53.121425,47,67.24,,,,,,
946,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:54:53.711717,55,47.1,,,,,,
947,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 20:54:54.684687,52,39.12,,,,,,
948,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 20:54:55.214055,46,51.6,,,,,,
949,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:55:52.121062,45,72.66,,,,,,
950,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:55:52.987959,55,47.1,,,,,,
951,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 20:55:53.548639,52,39.12,,,,,,
952,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 20:55:54.399424,46,51.6,,,,,,
953,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:56:52.912533,45,72.66,,,,,,
954,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:56:53.703156,55,47.1,,,,,,
955,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 20:56:54.776655,52,39.12,,,,,,
956,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 20:56:55.392217,46,54.4,,,,,,
957,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:57:51.707989,45,72.66,,,,,,
958,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:57:53.452634,55,47.1,,,,,,
959,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 20:57:54.667036,52,39.12,,,,,,
960,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 20:57:55.200358,46,54.4,,,,,,
961,p5bdBjTAW2i5VcLZEyD3eR8yUbD5QTVgdzjZnqapump,2026-01-23 20:58:51.926561,45,72.66,,,,,,
962,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:58:52.540411,55,47.1,,,,,,
963,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 20:58:53.420450,52,39.12,,,,,,
964,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 20:58:54.527165,46,54.4,,,,,,
965,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 20:59:52.807130,55,47.1,,,,,,
966,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 20:59:53.605455,51,49.35,,,,,,
967,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 20:59:54.371112,46,54.4,,,,,,
968,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 21:00:54.639946,59,49.2,,,,,,
969,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 21:00:55.901502,51,49.35,,,,,,
970,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 21:00:56.765107,46,54.4,,,,,,
971,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 21:01:53.320943,59,49.2,,,,,,
972,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 21:01:53.922007,51,49.35,,,,,,
973,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 21:01:54.687737,46,54.4,,,,,,
974,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 21:02:52.561730,59,49.2,,,,,,
