Wallet,UMAP_X,UMAP_Y,UMAP_Z
36iJhJwXMxxpXSzY6KVjEB8veVwszzd3CaCHaVadEhbk,0.11963935,7.597612,1.5568037
8joXrUipFaDY6Du4JszvREoDCsZzoq1omYMnGdUNyLFz,0.20755084,7.692091,1.6469551
4bWh7LHd5VsqxF74FpSbPagH8bE8SD9vBbRnCgRwxzto,12.968833,-1.2270215,15.431769
3WsmVDdjouNEVnWUGUYKwS112uXk5sV5Qkb8BayvTsCo,0.18319109,7.6280785,1.5805062
HFPSmYtA4vJ9s1KNeFGi3gBx8CUU7VLQg2nDwjoF4mjf,0.15508291,7.633356,1.5949085
2KN6384oNHQpTCaU89v4QPHdJEZFaE7XvmwhZnYnFMrL,0.15646715,7.6462364,1.6173873
GQjWJLRuJfdPHaBAvJd4uDMKmmj1Qx1f5j48dJqPkvmX,0.17809272,7.6577163,1.6217554
BVY94VWW1sDgoZDfE25DQe4Y8C6jzMfJvVeHvnLRDRdN,12.928952,-1.2060766,15.411942
5JLLW7GxDiniweATvSqdaAjoVYj26qPMojCiRmWqcJ4F,0.1422018,7.632036,1.6107643
Bb9ofDdkcaUZErNpcATcf1mDSQZC4uSeQq2GCNaGP8rR,0.1866909,7.6710486,1.6283689
8y3n5zLKZFXamCUsCaaoT7rNkyf7iKY321tam6CAMYE5,12.967241,-1.2208176,15.433247
JvLsEMKrvs57RDDFKW1VjSeqevYiZKAKMm6hpe97frt,0.17998435,7.668805,1.6241136
Duvs1FfednARdNtK9nvjEEiQk2iqEneKRahmSNDyephP,0.16785352,7.656962,1.6121355
CJXaB4yKjkZgjdTdBScPEnYVgTPsLdKQbtT4NWm4moL,0.18474032,7.672565,1.6272312
CZKKStpTFXLLWapLCorvLuv4SFCQL4W9LGEkS2p7CEv5,0.1842127,7.672779,1.6308181
7UqqihCjEKMMH3VnLji4vSDpkVo5MdrVAxkLmeV6ysWz,12.977828,-1.2367542,15.412753
37sBfrAGXNraV5ijZmhGc8CUA4RwZBfggJn47YDCjuPc,12.969682,-1.2411597,15.423794
GwxzHobVYPkASXj4fSogCnux5T4tpCCtqU3RToGQ31a6,0.1833997,7.6626053,1.6238922
HLR6mHPJGZFpGBsus1TDGvDubwwur2XvpCM3qHp2nWKn,0.17965467,7.6676335,1.6256675
JAmz4bsk1FVDrKYGV8QFANj1dwKDbcbk14d4oPrBNskv,0.16457973,7.663592,1.6290914
Edz1yA1Ub4wE61oDmz2L4mVcEwYJEz79QXpKZu3fyuQh,12.963581,-1.2220743,15.438086
5tCXgoG9CKbx5ns1mzQR7wQhYwYsqg7ERuTrRnkJm4L6,0.1893161,7.670695,1.622358
9Agy4dx1JUokmdEUMKFRLwLiJBrqHq3DdcbVAGixFJtW,0.18697758,7.6643343,1.6258676
EVSzDb4atiW7Zj6dAm2guwD1sWNuxYbxfzjKFrZ8Uuqu,0.19752976,7.6731896,1.6296467
DKRv5ScWEiC2WEFN7vYasbzXBXr2boP1KTrLLFLNfqeB,12.9006195,-1.152336,15.5153265
6iLXhu3K1zT5EYvbNpDno9x6fvDY8ixU9EQYyTYYk3rA,0.21901728,7.699986,1.6138328
2Fx5dHsWUG2uAk6aQr9m9ZcE9WsDW6iyWufcxiScaaVD,0.17801951,7.666233,1.6227825
DARK6dHSaYYcGWBM2UDCLeKvFmjq7DojpNJShoaptc3L,0.21317615,7.735268,1.6464273
4h6bz76dQvWyS1odEs92aWnPkQ2ws1rT2KtVrReE9ow5,12.971048,-1.2282966,15.4354315
9nLmTTeaqPc7QBUwuTcrXocD9tqHgbFwP9pv2MydzYVc,0.17349926,7.6615047,1.6159967
8GyJknJQ7cbLB3yRUt69P3Fb5DWARXC7yQnW3GCYoYRL,12.969746,-1.2308546,15.428462
Cx4xc4YchrtYykMWiFQDTndusqJy4rDyaH7hjr4LcFMD,12.973846,-1.2367027,15.422417
G8UgjG75Eo25L4B1ZgNfcoonGgpuDPm11qFgW8TCnxt9,0.12418974,7.6192923,1.5794934
7CYW2kMFg6mzE4uj59zGRRuNb4tzo6FuNN9NL4yZKm3R,8.2497835,3.0109737,1.0635247
7hWre7sSnDnGaF2yiBEnbhSAy5e34jvGHaQUcccQvsno,0.16129448,7.676734,1.6353534
EcREe7gBRoz3KsU3JTM4BN2nJ4E4vC5NZdMpjp4M5Qku,0.16956392,7.6581855,1.6207621
J1FP1tgaQAP8GrkaSRsnYPnysexxH6ZF2BQqRntYhvah,13.01258,-1.2039098,15.467934
3Bgv8mJcXbjA1zhE1CUdwKpBdhaFybra15eCYKCeb5gn,0.19018814,7.6721725,1.6301291
RWbyuVfPcRtxkGPLCmYmMjY3uvRnH8Hb6Cqs3otrAt9,12.963092,-1.2195486,15.426239
GtPtaDWwK5rVDo5uWjy6dZrycMcFaDwH2SvSvjPrYobJ,12.949432,-1.2091463,15.397576
E9m43zB3cbbeyps2ZErNqRQyXHeE1dsQBb33ARL8C25H,0.18189208,7.6660395,1.6226798
FeK3RMg1wi2bfN7EUhDtZbR2LWioyfBwjmXL64HRdLbh,12.994221,-1.247682,15.416186
5qG9spw8eZzfkkmsHH23WQF1gW2CPherBbRGQNyKGxp5,12.986482,-1.2415178,15.412476
A9G6oNuehHmQvWeSLwfLmJuknzCfscqjm1EsXmJGdTtv,0.17534687,7.6703134,1.6258721
8qLLNj7Er8t6dvuN1WrH543yMcBY1JWRofgyL5RxfQeU,0.14890052,7.639922,1.5902189
7tg3abH6P7x7aR56ys2wuYZuB37bj8KPpXGQ4RF31m6V,12.982519,-1.2409834,15.406573
BFbEv2cysR4S5SUmr3rREs9EtBANTUofDGUDsTmXXfrY,0.17222211,7.6690836,1.6182032
EicfFVhzAHG4fdtj5GhrfaNFGVoz1ZbytFdk25awjuwS,12.969953,-1.2322948,15.428138
XzmmqNjGR7JbmStMbx7PYSaPSgfCUcDTVf693TDBEX3,0.20589049,7.686377,1.6428279
GXfZbaT4kDFMX34wWGKHSzN6BMBZfFueAZFVDNXaWquX,12.97339,-1.2335639,15.422731
F41FDQST9sNDGkDNrQAjZcmhy8aYfBVo1CBVrAJC64sP,0.17500834,7.670743,1.623774
KTdabvLJJrwrf2PJVtayRkm6XJt6nwpgFf7WoK8ocKR,0.18835023,7.6764784,1.6268258
9D62K4q1eKzEfmD5UEKcb7DPZupAXSZ2c1qciMwgL1mW,0.15755251,7.6574597,1.6130674
3Hof1fUC38A1gDjqvkhqvztxZNyd3e19HpHAPqnLK5di,0.21303295,7.691845,1.6587282
13H2M1C3w2pwr6oYf6ZKcPGNut6mQedRAFzCpMF2iGJK,11.478234,3.255303,2.670255
FZiDLagap6K72Yph1r6usq94gu55JP1mkhmjkgQd4Qzc,12.978522,-1.2389796,15.418656
85o43WJD4u9D3QtHnqLKBMZX5r3EqKEHiMcFwePP4idt,12.952413,-1.2093925,15.448647
CJHZFzWsWwEUCjC2HHRz6Fi3BUo9gtU2dwxKfP3LLNJ4,0.18460652,7.6715736,1.6075021
8X2BvRRbLVEkDKSoFAsXxqoExLSnHZR4AyYZSPMbg34T,12.970185,-1.2260087,15.431326
8NSRN5tJi6fpRCk9sWDCrQaF6mgZmuPqU48u4myVhsN6,12.955461,-1.2164922,15.429435
3SpvqKucmCDm9HWpV2xa9zdDkBjFT8ihL8DZyzWL4Bvx,12.940917,-1.1973515,15.451558
9hsDTsyqbQQMZBXx1QWaaoR6WeS1swkevGfW5Z4B9thS,12.966717,-1.2199423,15.434886
JAEDMGGvEGowizMhUD54k4PzJbbt38gaNzEqSxi1hXpC,11.390915,3.199971,2.653965
8pfQixkRrNgqvenwM4EQe34c4ryEcHjtWowKa5299ygm,11.38365,3.184173,2.6676965
EqiRdUjM4SjgQXUi7YScgmt1R4uqqm7YxWsaLqXRUPh5,11.412786,3.212865,2.6515343
2SWMhCJrGXckgaKLZgDbGE3T6DeYxC9iFuASReqgXsDc,11.427856,3.2353601,2.7045424
EFAmoHKE5YekcoJHtLBenfGjcRQeG18T1ngBUxGwBsie,12.961005,-1.2192239,15.446237
fh5GzLgjZyn88iioo3uDqELs3NNPA1k46VQ96XtMS9w,10.589131,6.5360823,4.053043
98yfKQUNDqdNw2iKpHsK6LaKDaYVMThEsaa1KBB3HxGM,0.15518686,7.6604905,1.6047817
4d12wCJS8Kfe4m9yuLHvqSc9KwFVyysCWGFLrYvuYDnT,0.15116943,7.615101,1.5751257
Ditqrk2Zmr1YmyDJLswSZTH6gRkaXvGhJyX4fvzFJdH9,0.16637805,7.656894,1.6233822
8NFV3R5VVRE9SZUWUR4M84aemqWDi7sZPvTox7HCQkBg,12.651318,5.633273,4.2509604
AYWUFx8YReC9FPfw8UiqSNPxqDKAJHcYjcgFVAuDwBF,12.97427,-1.224476,15.445381
DQtHrFkcj1zLWzj9GPJ8b3seyG25PHAJeXAHNW2Te6Wh,12.968821,-1.2351782,15.425806
BLV9irwpprBKsYsvkpFDH7CWV6eSCx5ZDJto5sm7t8Rk,12.98374,-1.2306204,15.4521
6yQtDzPQxMuK4a8FkLecjkPEtLZvcQCKHX4bvqJvuPo7,12.966335,-1.2188053,15.437406
AVFtFixwUmcmGSsco2CSo8WBFftSNav85zU21DFYFVXM,0.16372076,7.672588,1.6273808
E33Y26Wp72gYRDQgURWKxcbH7gukPnBhJePqvmC3qKTZ,12.982277,-1.2373242,15.425262
QcTQtfY1FvXroDaYBhpmy1hAeRqjeHzHEkwciv65JMk,12.969384,-1.2250044,15.437168
4tpQX1PV47oYvU5MFPP8oTs9R9qTcahDjgff3g1u2aPv,12.945986,-1.2023581,15.446925
EmBwvYhYYKL8MEK9iLy9KJeWyhEuqzoeRQ2nbEW7GEqm,0.17881486,7.6634336,1.6237315
GqecDYvpC6caTyEeUEk8KPdi2ph5XPJeybySdeKmVxqZ,12.966321,-1.219858,15.436427
6AWTWqc5DMsWFSuzoQPMhcGBiqhk9T8M8rH5u3ihtTZk,12.974818,-1.2282674,15.430962
3qR3iYuFwyzKzxNZ6tzGydzi8Xotqs5UmNWJakARKnCY,12.980792,-1.2387229,15.402627
DctuoeqNxJR7W7pvuZVeesvAqMToSNSNuRvTgd2CTery,12.979412,-1.2388312,15.416497
8cKhTpPcBb6uddW8amYdUHUTtn9Z4Co5bzYz9NRnytxQ,12.9822645,-1.2396314,15.406953
8G1fu9cgBuhUwtPABBmLmywgwaxTGdqnYakiE4XApDod,12.963145,-1.2156688,15.439415
7HU5MSYkBsLkiNGyN12bjzZdtJdr6mrwmjm5DbeHvrVM,12.965348,-1.2194232,15.436229
EjcpNuTT4Lf4wME57pWMeNiKj4NnPQpaQaG6meF3rtys,0.17245036,7.666473,1.6139538
ERYihJkbx3nt3mjGK8TzASNmRhUT51M4xuJHKjnvcyXo,12.995278,-1.2580506,15.400478
Aqhy6Ts9ZDnvjiztjgj1NFgnYXRd9e5CzE9CtyWJToFQ,12.9864435,-1.2362182,15.421079
ADSnFGdkDLJMMipAvZYXvddvjbWyvFWbUhJChbJh2koq,0.17866445,7.659902,1.6196613
7Fkz86sczkgAmEymRkSh8uwh8EQWJtVkP8ApdLzX7ebq,12.972198,-1.2275279,15.436759
HB2hUgtJCpUzg2bi3586wNhdhdRW2wX6wxjC6RKNRKEu,0.18181463,7.66763,1.6232004
7ZC8WLfqRcsSmtkYu7euRzq4nNvVW7NHUMzgTPKYpC1h,13.007458,-1.2577924,15.4421835
HnMgMjapgPNQiap7QaDbHmwESZPJHmsbLQ9dcprJAXSw,12.970669,-1.2277989,15.459532
DrgKye7rwnXpubVLWjudmXAWzdFx9E7Cy2QfNFyxVFJe,13.003124,-1.2539563,15.407503
HhUN4BR3zLc38k8CquMWggu7uUKBx62fZ4kuhk524QUD,0.26499692,7.5865126,1.681869
7LFV8F5y9VTefNbN4BLdbA5cVqyZu3xiiFyaDKcEYJYo,12.9762945,-1.2302601,15.442379
7PyF2mhY4V4zz5dvyJxVfUmQkP9DXvCag7s2VYzzg1pd,0.16817077,7.6664195,1.628706
9LGZksEZPBJBVsQ13hWJryt3bqdXULLhefjYiZBgTxwf,0.13302967,7.6359377,1.6237347
AHxpGj38vbFYy5GrthKfdjm9bcLfQJs9cwM7zFGxV5Xr,12.962663,-1.2186326,15.441897
9CLDk8REsoufz1efcGDRJUus5UgYS6WnoBQPxF5JGCVX,12.885962,-1.1437758,15.5182495
3PzNgwVKife2cVo8WbW4AtpZXaBmHvE9Usb6kPbqZXH8,13.005037,-1.2611368,15.43327
AYK7fYM8hGD7iKZ7Ec7nAN2VsQFw263DQcDkrZiS8ibu,12.97228,-1.2276276,15.423589
7ojbhdqgyepvV5oh7JSwQ2cyiRBihzHUd5Q2fgwG4mta,12.968877,-1.2252884,15.439543
2CEYXchWzQSCG4CsiL7ej47VQoQfvcPPRXSc9xUZVKHo,0.16925538,7.6637177,1.6167465
FCq6fbsi9njANRLNs3oa6qgUhvAWjHVGooLRFo7dzhtd,0.13546911,7.6179605,1.5777254
FUBoFd7yWjWsrnW7N9RH5CxsDN2N93KCoXuY5XEP4CWh,0.16139437,7.6502466,1.6204189
AQoeMuUGwZZuiB25xB6AkMYeDsbEzSGyDysC6KyZJQ8v,12.991884,-1.2469639,15.419793
CuyHTqJb1bLBcqEBdV8gCT1wh4jzmHf3eeGZDN9XmxFs,13.045017,-1.298436,15.380776
HNGwZZajxKgom7XARrHns9y98YxJp8GFZJ7ioCx9tvo9,12.971491,-1.2303485,15.427741
EZWRbiYGW7Y1LuqcNEQMz4DC6KT6zPwyM5Hbjj7344Dw,0.09464365,7.5604887,1.514291
4ei1DMJDffuAoQpxn8TmreySc7qHJxCmUmoRJJ42M8xp,12.973543,-1.2317921,15.428217
7aqfyg9XvDC6V4dZ1FLP8AFHwG16USi5bNqpZ1a6EzUZ,0.15638456,7.6453238,1.588867
FSFsKYqjPujMqiTy7KJyNHjr3DLsJDK3xgZ9nuAT5FP9,0.17729655,7.67331,1.6210449
EQup4DW27ZUCgo8YX8ipWRqAWwqC9V9tUEK2oq5mbo1M,0.15862466,7.645015,1.6075033
GHUJau7BamJC2LqMBdroPVRiLNDgcSmXphVp92oMDWCp,12.964753,-1.2199124,15.432981
p3Vxi5dk5NaMuDpkJLUrvgE4gUFNkTHvUGYqcv4brnK,0.20844325,7.703088,1.657946
GiaDQPvBJJQTso6L3GCc2xU5ZeMWpAJtUD88Qa15CjW4,12.97084,-1.2253528,15.435778
EtCY7Jz2SA86es4CRXegggUQrmjU7Fp1mRz9insyMEWK,12.968725,-1.2246085,15.440604
AAf5EVBQVkXmJK8tf6mWmuThWpo6DM72VNMSBpnH352p,12.97145,-1.228383,15.430287
Dvwd6vdVVR9fbzXsEamoFYo1DSGPXuPs6reRmbcpaWV3,0.15742528,7.6537385,1.6127611
HkmkiGCKvmMbQmzr6RMtFpPQtyYBfruULHCPQEdFUjsg,0.17358792,7.658505,1.6110855
CPuRJCcrKRYUwHecEuxxFGStZ73LGoUHh6EU3C2YL79j,13.021254,-1.2747959,15.478891
4yXNDLEH5Xd5FUoXpr3fM1jfbQDAPnZB2395BQ98U5EG,12.967129,-1.2253016,15.421079
4sHPkPq1adteJQ2wUSjgTRk55VXnoNWarQNagVJtZeFU,0.13317306,7.6974654,1.6561815
6F6BDLJRHkjZGoGzxjkB99bHqLwMcd4EA4YUadsAVdPx,12.966194,-1.2208047,15.43515
2tv7EQCnJMqhSwFBgPvEov1Ljxwo2ZNCVQ2nghMa4rg4,0.16343442,7.655421,1.6205419
BCgr3wjMWx8BRVNXJexFiY2oWLmMo8kSvddi5vj79GpA,12.973116,-1.234961,15.424849
7UYPr2i4ypCAwsi8qNyew4o1HFSdXUU2quwchjfrgGfq,0.12358049,7.608434,1.5721265
ETpJ5pqoc4Zh4FQymmgsyinnm86UwNRgnihsUAYFkS8U,0.18245755,7.6594176,1.5806865
8Cxpk1sULQJA8ALmtpSMkfjKZdaxbE5woCVWiREq5VdK,12.983311,-1.2335559,15.446186
9492uBoif42ErzNJKrTtNftmuaZCtfq1oCyF72sMYPtv,12.969375,-1.2252501,15.421487
A3qvaSjRHuuJBogqanXvdtPcRBTkJ8axEcKoEC3gnayY,0.15533412,7.6667156,1.6262547
6ywVeCRmnJZzhPhxJANH9rGenHRH7gHYegvybfnZ2hYy,0.18667836,7.6520157,1.6379431
9HLLXsQVkb7naNsTke9BC8iqzmJrvqzWVMpC18GgAk7A,12.982651,-1.2355922,15.38645
Gxj2JRvkeUuUmn4bH6qkGcRfM4kUGY3STHX9t59rAN5Y,12.969773,-1.2307987,15.429073
8N5VrVvEvX5QvWHvgfT8QFKaMVNdhinBwEpre2WMAQ53,0.15754817,7.651783,1.6183118
9bY6H19zUNKpvanu6cRAG9qRgPfYkkCkA5Yw8mxifdq3,12.972314,-1.2313366,15.426619
ER5cYGReYt2UEPfbKnquxP2kbyzaF61ozdoMCbfV76Wq,0.1675848,7.658659,1.6151216
2z1RAsNRrowSnDYr1pg8wHcEEmrTvPxzn9cA4AiqTZjx,12.935037,-1.1935441,15.470017
DZAxY6ppFtcfp1sQNrqyS8MWtmFwwg7YwjvtA1ZGQovb,0.13581121,7.624892,1.6152112
74rbaUqJze7dqmY9tR8jKZwcW7Z4J3THv9bjBxmGh68L,0.12578578,7.6069674,1.5609093
6sQGeaxGDonrVdmsnQ4i8fMwPKoVeHvpipfkBVa4e9Wp,13.013002,-1.2706027,15.385018
J3fNe4SKTrVSQ3FKABFFtMgMBZa7PkgC4wYnf17rmAB7,0.13069943,7.6287856,1.6087155
EPpTJ1GHwunZmHXWz5Qmfa7Rw2gLsk6SjsMSEkdtf7Rk,0.16111447,7.6502657,1.6207821
8JHTV9PKeBY7hiHVY28vdNgPjTnTUYSj7vT6fVfDQefz,0.099298745,7.6020656,1.562974
HrtZuS3fSeQJ1KcFSo3kwMA1Di9xnmzRXJFAevhPjc9H,0.16894314,7.6553354,1.6080806
CbRuDGQS3r2qEdCCuGptysRBUauzxTFvtoD5e8WYmqFV,12.973394,-1.2299174,15.4295
DiZDcmb1FiFFfxurKV6roKzKJnCVLyUPyi75uMd5Am79,10.13122,-6.763377,11.23989
AWLp3A5ppaCnGT9XJdZNX9FPtPRrBxSyb6ktcpdpBoRx,4.9282794,-2.1668918,-3.724527
C8BuZYdKxZtkX6po9n32ngehyFoUC6YG9pzVPSQDsctQ,10.137284,-6.7676177,11.234211
CQjYGzyCxwH7SmjRSpoZ4jWg481LAkuumyWRot9FcGmz,1.3116617,-5.595804,1.7809091
ByHY8GeXzREU39Uv8rwimrkQv48y7FtKXVTcbvhq5ig7,4.870596,-2.0585663,-3.6104329
7erqeCg49Hmh7ieYQdYKuo2xmfXmKNkNqJfSzMJ6VLgn,10.137239,-6.7704964,11.233257
3xeNqinCZN7bQxbFCXaqadpxjHdbZYkmFM34GenWqNmw,4.911349,-2.1929712,-3.7383804
FSiQPjbzpHrWqFLHpoUTLd7E5XD56Rc6V18eS3UpQjkt,10.139414,-6.765862,11.229712
5h8RyfQKRe9jLAREiveyGWZKXhmXpNngDn7vPM6AUPLi,4.918125,-2.1773634,-3.7230847
7moqFjvm2MwAiMtCZoqYoTAPzRBxxMRT2ddyHThQuWjr,4.920539,-2.1678994,-3.7251322
7VZNJLSrHqSMz5qoDHzmZZ7eTvoWRwcbRWCv7x1euXtC,10.136432,-6.758116,11.234058
4pKBnAWxrkc1UArsQHTE1AmRd2PVK2xRhFM55FDAv6ic,4.853677,-2.1525245,-3.6972709
37F67MyeLEWui6bb6495XpT3HGAWzrzyVJPPU4NEYmbr,4.919915,-2.1834671,-3.7301018
EGG91JKvJj6reUNnqDY6eudGSb8zMoh5JEqdtHZkeB2c,10.18628,-7.0540853,1.6995056
5yTqotUaru1af2mBUjeKypTwgBRRdLz12Vtef6tFjpZk,4.9210577,-2.1685739,-3.7299716
zHxnq77BtfHqaQnvRXbQupY6s4wLYhN87mcywCPMizB,4.9170566,-2.176086,-3.7359862
Fy8rQffRVq4tzC33pM58KQgGn3wk2AC2aZkQGcDsW79e,4.9078794,-2.1757362,-3.7376904
BUeeLU7F9jD27ZkQMtbqd1JwTMu4tFdG7qGxqeeYhYN5,10.124441,-6.742089,11.243641
8Ho9W5pYK7S2w7r9ZHai8KGw87yCTAAYeB31278YvXXi,10.153208,-6.74673,11.2139
BrumDbMsM8NhnoW3bsd2JXdznGbYeg4ixKZqubtnpDEj,10.167763,-6.784018,11.2041235
BrFHHcJdYhku43sextUveusYb9eeSZTWnmsjbkFFZRW5,5.501171,5.2350807,3.03018
HTNuPwHQPxZSHg9sPpo3P1C1sDBWKxYg7xbKcB56nMEU,10.103225,-6.796472,11.262705
3Qt3nPmwL3uAeRASqm851p8MXaqDEEbvBqXH8ty3o2QY,4.8754277,-2.211366,-3.767008
iNyUtaMtqWNyJcwy3CyENdou1YK7F7eGcXaqC7FioxQ,10.158407,-6.765825,11.217103
BBDsaxjZ4aoKA1nM3yH4YKXS1MJQkPX594RFGAapnMLy,10.140785,-6.7648964,11.230196
CptLJxEFiC38mm2kV6gautMzrPm7dPQob4GDTB2og4UE,10.141741,-6.767145,11.231052
546mZhmFCvZV3rKkCsC1vA2bQ6G1PE961oFAVpGRGkSC,4.909955,-2.1783366,-3.727768
2pSt9v4UcQiuUvdum1cvGeaZuGJjpHSdn7W8Uawb7SGP,10.829137,2.945353,10.934899
zSxRD6476EZQcvASUbJJ24cgEdHTE9DzhFTc8zXQh5F,4.916384,-2.1843812,-3.7328358
4BdKaxN8G6ka4GYtQQWk4G4dZRUTX2vQH9GcXdBREFUk,4.9189568,-2.1690242,-3.733435
2oUG1MwkQc6yoURyvDxzCyDn2aGvoJLGjzZSKsK3ULbQ,4.919508,-2.1683369,-3.7346158
DVFC9rUKrwGPkXAaCqQ3wMXBsYdzBcWNPgkbE14PwnFv,4.9207196,-2.171735,-3.7267926
YTkMPc7eeWJ8QGvcPsWkFbsdKJSqw64U4Cd6SFebVXv,10.134458,-6.7647586,11.239236
6ZaSwCCtFjUBPLFZeneyPSTynBLgvKxWKVrGvoKhK3Zs,4.9189935,-2.1783383,-3.729624
EfF7wPYSa42bRQeu6Pvx7E6NfhaJyePCMLn5f9xbjtTJ,4.9413524,-2.1602898,-3.7100854
4RWwdUsrxo8aUMjoLSUhgmPwNjuC1F7LpK2EMXGcoYSo,4.9300656,-2.2104204,-3.7652164
45Bk8oJTMnKyuxJYjVunEmwmmHzkL8uioux8hKYHqvcc,4.9557996,-2.1257012,-3.6874983
5AjkkCfyGf2A5ot8PsU6qCMZPFJab2kLwYzBWGtSuayT,4.8460445,-2.2489703,-3.7977989
5bFK7S94hr6w9snqKjA8jfERV9jGa6EoS2qZjrCcciWV,10.145366,-6.759251,11.223407
HJZDURUk7gZ2pZ2jidnbDjP3vtkBhAggpWgLmdX2cNKg,4.9104786,-2.1598387,-3.7184012
FKKVe1HS1JdvEPWj6sUzLTYMNqeTJ3MzcjCwEnnwvL33,4.8977675,-2.1952808,-3.7479477
DcUQGLAdqSMgj6WsNZw4RuduGude6EUPMw4w63ELQzNN,4.8940454,-2.2010713,-3.7501507
FhaYhqNyi4V5F2PNbdL9Hc5VkYPjgjQE2ceecycf1VH9,4.8852563,-2.2091637,-3.7592201
9cEScoD541zfgHPorCBEwNaBqrXhYBFfko5TgLW9zRVc,4.8817754,-2.2069523,-3.7644873
6yjhuivRiZS4MfRcqsfyLdNUbekMf1pTugmP14aRbFBf,10.115436,-6.7384095,11.256254
CKLXqRqbLET3cqdi8SpSMvmATYSeLMwQS8PCHArXpcgY,10.135307,-6.7725606,11.236291
4ydiyribTQggZk2SB15hRrZTZhaC8fRjPTzH8JEk43Um,10.136652,-6.7584567,11.236071
3wE4TsCrinDuztUXMyiWRax4t1qdpVfXzRTcGK95Xd3y,10.140717,-6.754042,11.237565
BqKYKVUzuwAyrMscdFwiWxt9d48WwrBLmFCixkjUGkHH,4.9303565,-2.1641932,-3.7092605
BKMjqZR64jKxUaf5kQXrTXeVA7B7pCsNBqQ4Nqyfv6v2,4.9092956,-2.1871545,-3.73517
EHZ1nLbp9MWr3gN8gTPDRCSFQMqsAtvh7uWRSWH6t54T,4.870777,-2.2210593,-3.7768102
C7VAytahMRRXxrZxxSb7uWHNzbZHBr7todYBfCTBkFP,10.102039,-6.7172956,11.278211
G9rQsALL2zcuCdPHnP4dgws15gfGaoij4d9FK4aNQyMG,10.137766,-6.76346,11.229306
3vVv3GaiyGvCoGXnHwZrXPQc4b1vUfd3HqpzKxacEKYw,10.142262,-6.769048,11.224181
8hhZH6Y6Xz8QGTeJrootXgzMM83ejoX8YssX84dvHs96,4.9160876,-2.1714027,-3.7306015
Hz4HBTc5zJDo6xz6bmGa3WaUxm6FQ9Jrgkt7s2z3Rvsv,4.8684587,-2.2278535,-3.7781847
Ar7Z1xd8t8NTGFJaFCh8uLVErtwNMRVtqigAc5wuLGcD,4.971526,-2.124088,-3.6709912
BesRBxseW4jZdUt4w7Nvici3mqH4jsfC7vu62B2WGzgd,4.899033,-2.202137,-3.751109
J1h3MyTatDeTmSBm8CTdE5JUWM6DydSdnxdWQoc5ZDm6,13.998722,1.0159775,5.9564743
EpLDWw2bGFPoD398jFhQpG175re35Z8M37TtEBhHGNYU,10.145901,-6.7695565,11.2288885
GVef8X6RjWmk67hAx3xKvop9vnP2PSmbyVV4pHX7UvoJ,10.171369,-6.7948184,11.203286
6Jivvs1GqZfKT9ApEHSKMt7zBtQZDM9jBdDaeRa2mK38,4.901166,-2.1987064,-3.7499447
Y9uByFwejzsCfsWhzERTwGRfo3ezXQ7dw7saM1CyFLs,10.072488,-6.702704,11.303539
3nBdxLwCEgEyMoFwburUDDPp1pBSiV921ChCmwYsNF5k,4.9327497,-2.160163,-3.7158616
4R7fp27hKDGXyi1q8Y7yoUUnFnCKMK33aLL9pSh64uFS,4.930577,-2.1558163,-3.7120385
HH49WVaq5Gt3dghve2T17APgr21BaBYC4JPzicpUL3B7,4.913037,-2.190777,-3.7358813
Hapwky3zuzCwQ11J1RTnGXYspVtz8x8E2Hkvhm4r1ft7,4.9085364,-2.1937065,-3.7348664
HiZBuww7uiARNrS5L97TnVFEJmothMkt3P1BwXf2uyQN,4.9121714,-2.1958358,-3.7364502
HEnKTo9y6UvVsUsSiSqrsbWwbdT3cQD1ZGCXUuFk7pbU,10.145586,-6.763125,11.228789
B4DkPs1q96QXcN4bCFs57eNkebYm32tvrJk4aPasrkK1,4.9180512,-2.1803298,-3.7271936
GmQ4otrgS5NWS4xb6PZ4KTgDXXnW21HEM47CMHGsf2Z4,10.142155,-6.752061,11.235981
5VYqqgrzq4e1297zVP16p7bQ5Dvwkb17gfUiajKvSENP,10.105358,-6.789826,11.20781
8vTDCUcU6k2LePvU8tgeAuzLgPaQTk9PVxMiVczYShZt,4.9120145,-2.1872535,-3.7325463
6pH3GhBawWyToZHRdPw82dPFF1Tf7fDpLLF3LJe41Ron,4.890276,-2.2038612,-3.7607508
4MfGAQvcxd8JmpYQceWvAcPHphqkhusB8mW4grXNayqp,17.158083,-4.340608,9.699459
AzPBybaCCASf1YTpbS61nVeaVW7j38SvGxpcBWnPgwM6,10.141331,-6.725522,11.266417
LEPRDMRedadiSKF1jufTy5szDRg71Fmh68sfzfWebcP,10.118624,-6.7312446,11.26357
A46WP9ExS3a9UQWSvJ8eaxvA8Rq9NMAtFW7dewfM4V75,4.8521576,-2.2444813,-3.7931964
DyViwP56m55aXCxrURnJAxMiXsq1JBhWn3SjR41ENcPp,4.934626,-2.1591604,-3.7158115
7DfND8LNxtiM2yq6uB1WE6LiS51vyXPWHvMqpLhuw7AB,4.9504256,-2.1359656,-3.7324717
hUADhzhaGqbGyeYTCNcUsFW2X3XQJwCQCo6rCy4dJFw,4.911344,-2.170909,-3.7191145
GVwZ6WyiM12L4oRPfbvS7wDibfZQoQDkC61CTUiPQE4j,4.8361087,-2.243088,-3.8005404
